"ScGl_data_id","Site","Year","Tag","Transect","X.coord.m.","Y.coord.m.","Degrees","Direction","Height.cm.","Width.cm.","Fl","Br","Minis","PhotoNumber","Comments","X_coord_old","Y_coord_old","Vol"
"5984",10476,"Pyramid Rock",2015,43,"1",0.68,25.44,NA,NA,5.2,5.9,"y","n",5,"","",0,0,142.166492352899
"5985",12450,"Pyramid Rock",2016,43,"1",0.68,25.44,NA,NA,4.5,6.4,"y","n",NA,"","",0,0,144.764589477418
"5986",75,"Pyramid Rock",2008,48,"1",0.1,19.52,NA,NA,NA,NA,"y","n",NA,"","cactus wedged between 2 rocks, tag on opposite side of 49",0,0,NA
"5987",72,"Pyramid Rock",2009,48,"1",0.1,19.52,NA,NA,2,1.8,"n","n",NA,"33","",0,0,5.08938009881547
"5988",71,"Pyramid Rock",2010,48,"1",0.1,19.52,NA,NA,1.9,1.8,"n","n",NA,"2426","",0,0,4.83491109387469
"5989",73,"Pyramid Rock",2011,48,"1",0.1,19.52,NA,NA,1.6,2.2,"n","n",NA,"","",0,0,6.08212337734984
"5990",74,"Pyramid Rock",2012,48,"1",0.1,19.52,NA,NA,1.5,2.8,"n","n",NA,"","",0,0,9.23628240155399
"5991",6713,"Pyramid Rock",2013,48,"1",0.1,19.52,NA,NA,3.8,6.5,"y","n",NA,"","",0,0,126.09567513346
"5992",8530,"Pyramid Rock",2014,48,"1",0.1,19.52,NA,NA,4.2,6.1,"y","n",1,"","mini 11:00",0,0,122.74359577208
"5993",10473,"Pyramid Rock",2015,48,"1",0.1,19.52,NA,NA,3.5,5.5,"y","n",NA,"","",0,0,83.1540305497048
"5994",12447,"Pyramid Rock",2016,48,"1",0.1,19.52,NA,NA,0,0,"n","n",NA,"","dead",0,0,0
"5995",70,"Pyramid Rock",2008,49,"1",0.01,19.51,NA,NA,NA,NA,"n","n",NA,"","tiny, tag right next to it",0,0,NA
"5996",69,"Pyramid Rock",2009,49,"1",0.01,19.51,NA,NA,4.55,5.8,"y","n",NA,"32","",0,0,120.21461368594
"5997",67,"Pyramid Rock",2010,49,"1",0.01,19.51,NA,NA,3.1,5.6,"y","n",NA,"2425","",0,0,76.3532678528463
"5998",68,"Pyramid Rock",2011,49,"1",0.01,19.51,NA,NA,3.3,5.6,"y","n",NA,"","",0,0,81.2792851336751
"5999",66,"Pyramid Rock",2012,49,"1",0.01,19.51,NA,NA,2,5.2,"y","n",NA,"","",0,0,42.474332676534
"6000",6712,"Pyramid Rock",2013,49,"1",0.01,19.51,NA,NA,2.9,4.2,"n","n",NA,"","",0,0,40.1778284467599
"6001",8529,"Pyramid Rock",2014,49,"1",0.01,19.51,NA,NA,2.7,4,"y","n",NA,"","",0,0,33.9292006587698
"6002",10472,"Pyramid Rock",2015,49,"1",0.01,19.51,NA,NA,4.7,7,"y","n",2,"","",0,0,180.877197030432
"6003",12446,"Pyramid Rock",2016,49,"1",0.01,19.51,NA,NA,5.1,7.2,"y","n",1,"","",0,0,207.646708031671
"6004",90,"Pyramid Rock",2008,50,"1",0.43,33.52,NA,NA,NA,NA,"n","n",NA,"","",0,0,NA
"6005",86,"Pyramid Rock",2009,50,"1",0.43,33.52,NA,NA,3.4,3.3,"y","n",NA,"29","downhill is a dropoff",0,0,29.0801523979539
"6006",87,"Pyramid Rock",2010,50,"1",0.43,33.52,NA,NA,2.7,3.7,"y","n",NA,"2409","",0,0,29.0306723136599
"6007",89,"Pyramid Rock",2011,50,"1",0.43,33.52,NA,NA,2.2,4.9,"y","n",NA,"","",0,0,41.48630178698
"6008",88,"Pyramid Rock",2012,50,"1",0.43,33.52,NA,NA,1.5,4.5,"y","n",NA,"","",0,0,23.8564692131975
"6009",6719,"Pyramid Rock",2013,50,"1",0.43,33.52,NA,NA,4,6.2,"y","n",1,"","",0,0,120.762821603992
"6010",8536,"Pyramid Rock",2014,50,"1",0.43,33.52,NA,NA,4.3,6,"y","n",NA,"","",0,0,121.579635693925
"6011",10479,"Pyramid Rock",2015,50,"1",0.43,33.52,NA,NA,3.8,6.8,"y","n",NA,"","",0,0,138.003882086892
"6012",12452,"Pyramid Rock",2016,50,"1",0.43,33.52,NA,NA,4.3,6.7,"y","n",NA,"","",0,0,151.603051286119
"6013",13,"Pyramid Rock",2008,53,"1",0.65,1.45,NA,NA,NA,NA,"n","n",NA,"","2 very tiny growing within on old dead one",0,0,NA
"6014",14,"Pyramid Rock",2009,53,"1",0.65,1.45,NA,NA,NA,NA,"n","n",NA,"47","dead",0,0,NA
"6015",15,"Pyramid Rock",2010,53,"1",0.65,1.45,NA,NA,NA,NA,"n","n",NA,"","dead",0,0,NA
"6016",12,"Pyramid Rock",2011,53,"1",0.65,1.45,NA,NA,1,1.3,"n","n",NA,"3218","53.1",0,0,1.32732289614169
"6017",11,"Pyramid Rock",2012,53,"1",0.65,1.45,NA,NA,0.8,1.2,"n","n",NA,"","",0,0,0.904778684233861
"6018",6682,"Pyramid Rock",2013,53,"1",0.65,1.45,NA,NA,1,1.2,"n","n",NA,"","",0,0,1.13097335529233
"6019",8501,"Pyramid Rock",2014,53,"1",0.65,1.45,NA,NA,1.6,1.9,"n","n",NA,"","",0,0,4.53645979178366
"6020",10433,"Pyramid Rock",2015,53,"1",0.65,1.45,NA,NA,1.6,2.8,"n","n",NA,"","",0,0,9.85203456165759
"6021",12394,"Pyramid Rock",2016,53,"1",0.65,1.45,NA,NA,2.3,3.7,"y","n",5,"","",0,0,24.7298319708955
"6022",115,"Pyramid Rock",2008,54,"1",0.7,37.78,NA,NA,NA,NA,"n","n",NA,"","small at base of rock; 64E, 54E, 66E, 84E, 80E, 58E - one cluster",0,0,NA
"6023",111,"Pyramid Rock",2009,54,"1",0.7,37.78,NA,NA,2,2.4,"n","n",NA,"17","",0,0,9.0477868423386
"6024",112,"Pyramid Rock",2010,54,"1",0.7,37.78,NA,NA,1.9,2.9,"n","n",NA,"2392","",0,0,12.5498772529278
"6025",114,"Pyramid Rock",2011,54,"1",0.7,37.78,NA,NA,1.9,3.4,"n","n",NA,"","",0,0,17.2504852608615
"6026",113,"Pyramid Rock",2012,54,"1",0.7,37.78,NA,NA,1,3.1,"y","n",NA,"","",0,0,7.54767635024948
"6027",6730,"Pyramid Rock",2013,54,"1",0.7,37.78,NA,NA,2.7,4.2,"n","n",NA,"","",0,0,37.4069437262937
"6028",8547,"Pyramid Rock",2014,54,"1",0.7,37.78,NA,NA,3,5,"y","n",NA,"","touching tag #66",0,0,58.9048622548086
"6029",10490,"Pyramid Rock",2015,54,"1",0.7,37.78,NA,NA,2.7,5.5,"y","n",NA,"","",0,0,64.1473949954866
"6030",12465,"Pyramid Rock",2016,54,"1",0.7,37.78,NA,NA,3.1,5.2,"y","n",NA,"","",0,0,65.8352156486277
"6031",95,"Pyramid Rock",2008,56,"1",0.43,33.55,NA,NA,NA,NA,"n","n",NA,"","",0,0,NA
"6032",91,"Pyramid Rock",2009,56,"1",0.43,33.55,NA,NA,2.2,2.35,"n","n",NA,"29","",0,0,9.5421949861973
"6033",93,"Pyramid Rock",2010,56,"1",0.43,33.55,NA,NA,24,3,"n","n",NA,"2408","",0,0,169.646003293849
"6034",92,"Pyramid Rock",2011,56,"1",0.43,33.55,NA,NA,2.1,3,"y","n",NA,"","",0,0,14.8440252882118
"6035",94,"Pyramid Rock",2012,56,"1",0.43,33.55,NA,NA,0.9,3.1,"y","n",NA,"","",0,0,6.79290871522453
"6036",6721,"Pyramid Rock",2013,56,"1",0.43,33.55,NA,NA,2.5,4.7,"y","n",NA,"","",0,0,43.3736135736241
"6037",8538,"Pyramid Rock",2014,56,"1",0.43,33.55,NA,NA,2.8,5.1,"y","n",NA,"","",0,0,57.1989774439094
"6038",10481,"Pyramid Rock",2015,56,"1",0.43,33.55,NA,NA,2.5,5.3,"n","n",NA,"","",0,0,55.1545860245858
"6039",12455,"Pyramid Rock",2016,56,"1",0.43,33.55,NA,NA,3.2,5.7,"y","n",NA,"","",0,0,81.6562762521059
"6040",135,"Pyramid Rock",2008,58,"1",0.61,37.9,NA,NA,NA,NA,"n","n",NA,"","biggest in bunch right next (N) to tag 80",0,0,NA
"6041",131,"Pyramid Rock",2009,58,"1",0.61,37.9,NA,NA,2.95,2.6,"n","n",NA,"20, 21","",0,0,15.6624101744719
"6042",132,"Pyramid Rock",2010,58,"1",0.61,37.9,NA,NA,2.5,2.8,"n","n",NA,"2380","",0,0,15.39380400259
"6043",133,"Pyramid Rock",2011,58,"1",0.61,37.9,NA,NA,2.8,3.5,"n","n",NA,"","",0,0,26.9391570045325
"6044",134,"Pyramid Rock",2012,58,"1",0.61,37.9,NA,NA,2.1,3.6,"y","n",NA,"","",0,0,21.375396415025
"6045",6737,"Pyramid Rock",2013,58,"1",0.61,37.9,NA,NA,3.2,4.8,"y","n",NA,"","",0,0,57.9058357909671
"6046",8556,"Pyramid Rock",2014,58,"1",0.61,37.9,NA,NA,3.4,4.8,"y","n",NA,"","touching tag #80",0,0,61.5249505279025
"6047",10500,"Pyramid Rock",2015,58,"1",0.61,37.9,NA,NA,4,5.5,"y","n",NA,"","",0,0,95.0331777710912
"6048",12475,"Pyramid Rock",2016,58,"1",0.61,37.9,NA,NA,4.5,5.4,"y","n",NA,"","",0,0,103.059947001013
"6049",1588,"Pyramid Rock",2009,58.01,"1",0.61,37.9,NA,NA,1,0.5,"n","n",NA,"21","further from tag; height from downhill side",0,0,0.196349540849362
"6050",1589,"Pyramid Rock",2010,58.01,"1",0.61,37.9,NA,NA,0.9,0.7,"n","n",NA,"2381","",0,0,0.346360590058275
"6051",1590,"Pyramid Rock",2011,58.01,"1",0.61,37.9,NA,NA,1.1,1,"n","n",NA,"","",0,0,0.863937979737193
"6052",1591,"Pyramid Rock",2012,58.01,"1",0.61,37.9,NA,NA,1,1.4,"n","n",NA,"","",0,0,1.539380400259
"6053",6738,"Pyramid Rock",2013,58.01,"1",0.61,37.9,NA,NA,1.8,1.7,"n","n",NA,"","",0,0,4.08564124599352
"6054",8557,"Pyramid Rock",2014,58.01,"1",0.61,37.9,NA,NA,1.7,2.5,"n","n",NA,"","",0,0,8.34485548609789
"6055",10501,"Pyramid Rock",2015,58.01,"1",0.61,37.9,NA,NA,2.4,2.6,"n","n",NA,"","",0,0,12.7422998029602
"6056",12476,"Pyramid Rock",2016,58.01,"1",0.61,37.9,NA,NA,2.6,3.3,"n","n",NA,"","",0,0,22.2377635984353
"6057",5,"Pyramid Rock",2008,60,"1",0.15,0.34,NA,NA,NA,NA,"n","n",NA,"","",0,0,NA
"6058",1,"Pyramid Rock",2009,60,"1",0.15,0.34,NA,NA,3.4,4.7,"y","n",NA,"49","",0,0,58.9881144601288
"6059",2,"Pyramid Rock",2010,60,"1",0.15,0.34,NA,NA,2.6,4.9,"y","n",NA,"2482","",0,0,49.0292657482491
"6060",3,"Pyramid Rock",2011,60,"1",0.15,0.34,NA,NA,3.8,5.5,"y","n",NA,"3216","",0,0,90.2815188825367
"6061",4,"Pyramid Rock",2012,60,"1",0.15,0.34,NA,NA,2.4,6,"y","n",NA,"","",0,0,67.8584013175395
"6062",6679,"Pyramid Rock",2013,60,"1",0.15,0.34,NA,NA,3,6.4,"y","n",NA,"","stepped on, one tubricle",0,0,96.5097263182785
"6063",8498,"Pyramid Rock",2014,60,"1",0.15,0.34,NA,NA,2.7,6.3,"y","n",NA,"","looks great!",0,0,84.1656233841608
"6064",10430,"Pyramid Rock",2015,60,"1",0.15,0.34,NA,NA,4.7,7.8,"y","n",NA,"","",0,0,224.583034027174
"6065",12391,"Pyramid Rock",2016,60,"1",0.15,0.34,NA,NA,5,8.6,"y","n",1,"","",0,0,290.440240824376
"6066",100,"Pyramid Rock",2008,61,"1",0.6,33.52,NA,NA,NA,NA,"n","n",NA,"","",0,0,NA
"6067",96,"Pyramid Rock",2009,61,"1",0.6,33.52,NA,NA,2.5,3.8,"y","n",NA,"28","",0,0,28.3528736986479
"6068",97,"Pyramid Rock",2010,61,"1",0.6,33.52,NA,NA,2.6,4.2,"y","n",NA,"2407","",0,0,36.0215013660606
"6069",99,"Pyramid Rock",2011,61,"1",0.6,33.52,NA,NA,2.2,5.4,"y","n",NA,"","",0,0,50.3848629782731
"6070",98,"Pyramid Rock",2012,61,"1",0.6,33.52,NA,NA,2.5,5.2,"y","n",NA,"","",0,0,53.0929158456675
"6071",6720,"Pyramid Rock",2013,61,"1",0.6,33.52,NA,NA,4.3,6.4,"y","n",1,"","",0,0,138.330607722866
"6072",8537,"Pyramid Rock",2014,61,"1",0.6,33.52,NA,NA,4.1,6.1,"y","n",1,"","mini to S",0,0,119.821129206078
"6073",10480,"Pyramid Rock",2015,61,"1",0.6,33.52,NA,NA,4.9,7,"y","n",NA,"","",0,0,188.574099031727
"6074",12453,"Pyramid Rock",2016,61,"1",0.6,33.52,NA,NA,6.1,6.7,"y","n",NA,"","",0,0,215.06479368496
"6075",11261,"Pyramid Rock",2015,61.01,"1",0.6,33.52,NA,NA,1,0.7,"n","n",NA,"","",0,0,0.38484510006475
"6076",12454,"Pyramid Rock",2016,61.01,"1",0.6,33.52,NA,NA,1,0.9,"n","n",NA,"","",0,0,0.636172512351933
"6077",110,"Pyramid Rock",2008,64,"1",0.61,37.78,NA,NA,NA,NA,"n","n",NA,"","3 finger like tiny ones in row; 64E, 54E, 66E, 84E, 80E, 58E - one cluster",0,0,NA
"6078",108,"Pyramid Rock",2009,64,"1",0.61,37.78,NA,NA,2.4,1.5,"n","n",NA,"22","closest to furtherest N of tag (64 - 64.2)",0,0,4.24115008234622
"6079",106,"Pyramid Rock",2010,64,"1",0.61,37.78,NA,NA,1.9,1.4,"n","n",NA,"2400","",0,0,2.9248227604921
"6080",109,"Pyramid Rock",2011,64,"1",0.61,37.78,NA,NA,1.6,1.7,"n","n",NA,"","",0,0,3.6316811075498
"6081",107,"Pyramid Rock",2012,64,"1",0.61,37.78,NA,NA,1.3,1.5,"n","n",NA,"","",0,0,2.29728962793754
"6082",6731,"Pyramid Rock",2013,64,"1",0.61,37.78,NA,NA,2,2.1,"n","n",NA,"","",0,0,6.92721180116549
"6083",8548,"Pyramid Rock",2014,64,"1",0.61,37.78,NA,NA,2.6,2.4,"n","n",NA,"","touching tag #84",0,0,11.7621228950402
"6084",10491,"Pyramid Rock",2015,64,"1",0.61,37.78,NA,NA,2.4,3,"n","n",NA,"","",0,0,16.9646003293849
"6085",12466,"Pyramid Rock",2016,64,"1",0.61,37.78,NA,NA,2.8,3.3,"n","n",NA,"","",0,0,23.948360798315
"6086",1594,"Pyramid Rock",2009,64.01,"1",0.61,37.78,NA,NA,1.7,1,"n","n",NA,"22","",0,0,1.33517687777566
"6087",1592,"Pyramid Rock",2010,64.01,"1",0.61,37.78,NA,NA,1,0.6,"n","n",NA,"2400","",0,0,0.282743338823081
"6088",1593,"Pyramid Rock",2011,64.01,"1",0.61,37.78,NA,NA,1.5,0.6,"n","n",NA,"","",0,0,0.424115008234622
"6089",1595,"Pyramid Rock",2012,64.01,"1",0.61,37.78,NA,NA,NA,NA,"n","n",NA,"","dead",0,0,NA
"6090",6732,"Pyramid Rock",2013,64.01,"1",0.61,37.78,NA,NA,1.5,1.9,"n","n",NA,"","",0,0,4.25293105479718
"6091",8549,"Pyramid Rock",2014,64.01,"1",0.61,37.78,NA,NA,2.3,1.8,"n","n",NA,"","",0,0,5.85278711363778
"6092",10492,"Pyramid Rock",2015,64.01,"1",0.61,37.78,NA,NA,2.3,2.1,"n","n",NA,"","",0,0,7.96629357134032
"6093",12467,"Pyramid Rock",2016,64.01,"1",0.61,37.78,NA,NA,1.9,2.8,"n","n",NA,"","",0,0,11.6992910419684
"6094",1597,"Pyramid Rock",2009,64.02,"1",0,37.78,NA,NA,2.4,1.4,"n","n",NA,"22","",0,0,3.6945129606216
"6095",1596,"Pyramid Rock",2010,64.02,"1",0,37.78,NA,NA,1.7,1,"n","n",NA,"2400","",0,0,1.33517687777566
"6096",1598,"Pyramid Rock",2011,64.02,"1",0,37.78,NA,NA,1.1,1.8,"n","n",NA,"","",0,0,2.79915905434851
"6097",1599,"Pyramid Rock",2012,64.02,"1",0,37.78,NA,NA,1.6,2,"n","n",NA,"","",0,0,5.02654824574367
"6098",6717,"Pyramid Rock",2013,64.02,"1",0,37.78,NA,NA,0,0,"n","n",NA,"","tag gone",0,0,0
"6099",8534,"Pyramid Rock",2014,64.02,"1",0,37.78,NA,NA,0,0,"n","n",NA,"","not found",0,0,0
"6100",10493,"Pyramid Rock",2015,64.02,"1",0,37.78,NA,NA,0,0,"n","n",NA,"","dead",0,0,0
"6101",13158,"Pyramid Rock",2016,64.03,"1",0.61,37.78,NA,NA,0.9,0.6,"n","n",NA,"","",0,0,0.254469004940773
"6102",10,"Pyramid Rock",2008,65,"1",0.64,1.1,NA,NA,NA,NA,"n","n",NA,"","2 small together",0,0,NA
"6103",6,"Pyramid Rock",2009,65,"1",0.64,1.1,NA,NA,2.5,2.7,"n","n",NA,"48","real N",0,0,14.3138815279185
"6104",7,"Pyramid Rock",2010,65,"1",0.64,1.1,NA,NA,1.6,3,"n","n",NA,"2481","",0,0,11.3097335529233
"6105",9,"Pyramid Rock",2011,65,"1",0.64,1.1,NA,NA,1.8,4.2,"y","n",NA,"3217","",0,0,24.9379624841958
"6106",8,"Pyramid Rock",2012,65,"1",0.64,1.1,NA,NA,1.3,3.7,"y","n",NA,"","",0,0,13.9777311139844
"6107",6680,"Pyramid Rock",2013,65,"1",0.64,1.1,NA,NA,2.3,4,"y","n",NA,"","",0,0,28.9026524130261
"6108",8499,"Pyramid Rock",2014,65,"1",0.64,1.1,NA,NA,1.7,5.2,"y","n",NA,"","",0,0,36.1031827750539
"6109",10431,"Pyramid Rock",2015,65,"1",0.64,1.1,NA,NA,3.1,6.2,"y","n",NA,"","",0,0,93.5911867430935
"6110",12392,"Pyramid Rock",2016,65,"1",0.64,1.1,NA,NA,2.3,5.8,"y","n",NA,"","",0,0,60.7678266983874
"6111",1671,"Pyramid Rock",2009,65.01,"1",0.64,1.1,NA,NA,2.1,2.5,"n","n",NA,"","",0,0,10.3083508945915
"6112",1670,"Pyramid Rock",2010,65.01,"1",0.64,1.1,NA,NA,1.6,2.5,"n","n",NA,"2481","",0,0,7.85398163397448
"6113",1673,"Pyramid Rock",2011,65.01,"1",0.64,1.1,NA,NA,1.5,3.4,"y","n",NA,"3217","",0,0,13.6188041533117
"6114",1672,"Pyramid Rock",2012,65.01,"1",0.64,1.1,NA,NA,1.5,3.1,"y","n",NA,"","",0,0,11.3215145253742
"6115",6681,"Pyramid Rock",2013,65.01,"1",0.64,1.1,NA,NA,2,3.5,"n","n",NA,"","",0,0,19.2422550032375
"6116",8500,"Pyramid Rock",2014,65.01,"1",0.64,1.1,NA,NA,2.7,4.9,"y","n",NA,"","",0,0,50.9150067385664
"6117",10432,"Pyramid Rock",2015,65.01,"1",0.64,1.1,NA,NA,2.9,6.2,"y","n",NA,"","",0,0,87.553045662894
"6118",12393,"Pyramid Rock",2016,65.01,"1",0.64,1.1,NA,NA,2.2,5.8,"y","n",NA,"","",0,0,58.1257472767184
"6119",120,"Pyramid Rock",2008,66,"1",0.74,37.87,NA,NA,NA,NA,"n","n",NA,"","to tiny below a rock; 64E, 54E, 66E, 84E, 80E, 58E - one cluster",0,0,NA
"6120",116,"Pyramid Rock",2009,66,"1",0.74,37.87,NA,NA,1,0.5,"n","n",NA,"18","tag N, closest to tag",0,0,0.196349540849362
"6121",117,"Pyramid Rock",2010,66,"1",0.74,37.87,NA,NA,1.2,1.9,"n","n",NA,"2393","",0,0,3.40234484383775
"6122",118,"Pyramid Rock",2011,66,"1",0.74,37.87,NA,NA,1.2,2.5,"n","n",NA,"","",0,0,5.89048622548086
"6123",119,"Pyramid Rock",2012,66,"1",0.74,37.87,NA,NA,1,2.9,"n","n",NA,"","",0,0,6.60519855417254
"6124",6734,"Pyramid Rock",2013,66,"1",0.74,37.87,NA,NA,1.6,3.9,"n","n",NA,"","",0,0,19.1134497044403
"6125",8553,"Pyramid Rock",2014,66,"1",0.74,37.87,NA,NA,1.8,3.7,"y","n",NA,"","",0,0,19.3537815424399
"6126",10497,"Pyramid Rock",2015,66,"1",0.74,37.87,NA,NA,1.8,4.4,"n","n",NA,"","",0,0,27.3695551980743
"6127",12471,"Pyramid Rock",2016,66,"1",0.74,37.87,NA,NA,1.4,4.7,"y","n",NA,"","",0,0,24.2892236012295
"6128",1587,"Pyramid Rock",2009,66.01,"1",0.74,37.9,NA,NA,1,1.9,"n","n",NA,"18","further",0,0,2.83528736986479
"6129",1584,"Pyramid Rock",2010,66.01,"1",0.74,37.9,NA,NA,1.2,0.8,"n","n",NA,"2393","",0,0,0.60318578948924
"6130",1585,"Pyramid Rock",2011,66.01,"1",0.74,37.9,NA,NA,1,1,"n","n",NA,"","",0,0,0.785398163397448
"6131",1586,"Pyramid Rock",2012,66.01,"1",0.74,37.9,NA,NA,0.6,1.1,"n","n",NA,"","",0,0,0.570199066626548
"6132",6739,"Pyramid Rock",2013,66.01,"1",0.74,37.9,NA,NA,0.7,1.5,"n","n",NA,"","",0,0,1.23700210735098
"6133",8558,"Pyramid Rock",2014,66.01,"1",0.74,37.9,NA,NA,1,1.8,"n","n",NA,"","",0,0,2.54469004940773
"6134",10502,"Pyramid Rock",2015,66.01,"1",0.74,37.9,NA,NA,1.4,1.7,"n","n",NA,"","",0,0,3.17772096910607
"6135",12477,"Pyramid Rock",2016,66.01,"1",0.74,37.9,NA,NA,1.2,2.3,"n","n",NA,"","",0,0,4.985707541247
"6136",1743,"Pyramid Rock",2010,66.02,"1",0.74,37.9,NA,NA,0.6,0.55,"n","n",NA,"2394","25 cm toward E from nail; next to 2 bigger ones that are out",0,0,0.142549766656637
"6137",1744,"Pyramid Rock",2011,66.02,"1",0.74,37.9,NA,NA,0.5,0.6,"n","n",NA,"","New",0,0,0.141371669411541
"6138",1745,"Pyramid Rock",2012,66.02,"1",0.74,37.9,NA,NA,NA,NA,"n","n",NA,"","dead",0,0,NA
"6139",10503,"Pyramid Rock",2015,66.02,"1",0.74,37.9,NA,NA,0,0,"n","n",NA,"","dead",0,0,0
"6140",12478,"Pyramid Rock",2016,66.02,"1",0.74,37.9,NA,NA,0,0,"n","n",NA,"","",0,0,0
"6141",55,"Pyramid Rock",2008,67,"1",0.2,8.15,NA,NA,NA,NA,"y","n",NA,"","in opuntia, big",0,0,NA
"6142",52,"Pyramid Rock",2009,67,"1",0.2,8.15,NA,NA,7.5,6.5,"y","n",NA,"37","",0,0,248.873043026566
"6143",51,"Pyramid Rock",2010,67,"1",0.2,8.15,NA,NA,1,1.5,"n","n",NA,"2449","apparently not the original plant (judging by measurement history)",0,0,1.76714586764426
"6144",54,"Pyramid Rock",2011,67,"1",0.2,8.15,NA,NA,6.4,8,"y","y",NA,"3214","red on body of cactus",0,0,321.699087727595
"6145",53,"Pyramid Rock",2012,67,"1",0.2,8.15,NA,NA,4.2,6.7,"y","n",6,"","6 mini",0,0,148.077398930628
"6146",6707,"Pyramid Rock",2013,67,"1",0.2,8.15,NA,NA,8.6,7.2,"y","n",6,"","",0,0,350.149350798504
"6147",8522,"Pyramid Rock",2014,67,"1",0.2,8.15,NA,NA,6.6,8,"y","n",7,"","mini 1:00 and 3:00 touching plant, 9:00 (4)",0,0,331.752184219082
"6148",10464,"Pyramid Rock",2015,67,"1",0.2,8.15,NA,NA,7.5,7.8,"y","n",4,"","",0,0,358.377181958256
"6149",12434,"Pyramid Rock",2016,67,"1",0.2,8.15,NA,NA,6.5,8.4,"y","n",3,"","",0,0,360.215013660606
"6150",1746,"Pyramid Rock",2010,67.01,"1",0.2,8.15,NA,NA,1,0.7,"n","n",NA,"2450","north of 67",0,0,0.38484510006475
"6151",1747,"Pyramid Rock",2011,67.01,"1",0.2,8.15,NA,NA,1.6,2.2,"n","n",NA,"3215","",0,0,6.08212337734984
"6152",1748,"Pyramid Rock",2012,67.01,"1",0.2,8.15,NA,NA,NA,NA,"n","n",NA,"","gone",0,0,NA
"6153",6708,"Pyramid Rock",2013,67.01,"1",0.2,8.15,NA,NA,2.2,2.2,"n","n",NA,"","",0,0,8.36291964385603
"6154",8523,"Pyramid Rock",2014,67.01,"1",0.2,8.15,NA,NA,1.9,3.1,"n","n",NA,"","",0,0,14.340585065474
"6155",10465,"Pyramid Rock",2015,67.01,"1",0.2,8.15,NA,NA,0,0,"n","n",NA,"","dead",0,0,0
"6156",11265,"Pyramid Rock",2015,67.02,"1",0.2,8.15,NA,NA,2.2,0.9,"n","n",NA,"","",0,0,1.39957952717425
"6157",12435,"Pyramid Rock",2016,67.02,"1",0.2,8.15,NA,NA,2.1,0.9,"n","n",NA,"","",0,0,1.33596227593906
"6158",11266,"Pyramid Rock",2015,67.03,"1",0.2,8.15,NA,NA,1.5,0.8,"n","n",NA,"","",0,0,0.75398223686155
"6159",12436,"Pyramid Rock",2016,67.03,"1",0.2,8.15,NA,NA,2.2,0.7,"n","n",NA,"","",0,0,0.846659220142449
"6160",11267,"Pyramid Rock",2015,67.04,"1",0.2,8.15,NA,NA,2,0.8,"n","n",NA,"","",0,0,1.00530964914873
"6161",12437,"Pyramid Rock",2016,67.04,"1",0.2,8.15,NA,NA,1.9,0.8,"n","n",NA,"","",0,0,0.955044166691297
"6162",13154,"Pyramid Rock",2016,67.05,"1",0.2,8.15,NA,NA,2.9,1.2,"n","n",NA,"","",0,0,3.27982273034774
"6163",9526,"Pyramid Rock",2014,71,"1",0.76,14.95,NA,NA,1.5,2,"n","n",NA,"","",0,0,4.71238898038469
"6164",10469,"Pyramid Rock",2015,71,"1",0.76,14.95,NA,NA,1.9,2.9,"n","n",NA,"","",0,0,12.5498772529278
"6165",12443,"Pyramid Rock",2016,71,"1",0.76,14.95,NA,NA,2.3,3.6,"y","n",NA,"","",0,0,23.4111484545511
"6166",45,"Pyramid Rock",2008,76,"1",0.28,6.79,NA,NA,NA,NA,"y","n",NA,"","1 big with 6 tiny directly E measure to large",0,0,NA
"6167",43,"Pyramid Rock",2009,76,"1",0.28,6.79,NA,NA,3.5,4.65,"y","n",NA,"39","",0,0,59.4379512582146
"6168",42,"Pyramid Rock",2010,76,"1",0.28,6.79,NA,NA,3.6,4.6,"y","n",NA,"2454","",0,0,59.828490494964
"6169",44,"Pyramid Rock",2011,76,"1",0.28,6.79,NA,NA,3.1,5.2,"y","n",NA,"","",0,0,65.8352156486277
"6170",41,"Pyramid Rock",2012,76,"1",0.28,6.79,NA,NA,1.8,4.5,"n","n",2,"","+2 minis",0,0,28.627763055837
"6171",6694,"Pyramid Rock",2013,76,"1",0.28,6.79,NA,NA,3,3.2,"n","n",1,"","",0,0,24.1274315795696
"6172",8512,"Pyramid Rock",2014,76,"1",0.28,6.79,NA,NA,2.9,3.5,"n","n",1,"","",0,0,27.9012697546943
"6173",10448,"Pyramid Rock",2015,76,"1",0.28,6.79,NA,NA,2.9,3.1,"n","n",NA,"","",0,0,21.8882614157235
"6174",12412,"Pyramid Rock",2016,76,"1",0.28,6.79,NA,NA,3.8,3.8,"y","n",NA,"","",0,0,43.0963680219448
"6175",1750,"Pyramid Rock",2010,76.01,"1",0.28,6.79,NA,NA,0.8,0.7,"n","n",NA,"2458","Tag 76.10; 19 cm NE of tag",0,0,0.3078760800518
"6176",1749,"Pyramid Rock",2011,76.01,"1",0.28,6.79,NA,NA,0.6,0.7,"n","n",NA,"","location sketch on collection sheet",0,0,0.23090706003885
"6177",10449,"Pyramid Rock",2015,76.01,"1",0.28,6.79,NA,NA,1.8,2.9,"n","n",NA,"","",0,0,11.8893573975106
"6178",12413,"Pyramid Rock",2016,76.01,"1",0.28,6.79,NA,NA,2.3,2.3,"n","n",NA,"","",0,0,9.55593945405675
